module:input:0:its	module:input:0:nx	module:input:1:MaxAbsDiff	module:input:1:MaxRelDiff	module:input:1:TotalAbsDiff	module:input:1:iter	module:input:1:numElem	module:input:1:numNode	module:input:1:phase	module:pub_input::its	module:pub_input::nx	module:measure:time:time	module:output:0:MaxAbsDiff	module:output:0:MaxRelDiff	module:output:0:TotalAbsDiff
200	35	0.041015625	0.0001046340839820914	0.3227866291999817	200	42875	46656	5	200	35	6e-06	0.041015625	0.0001046340839820914	0.3227866291999817
200	35	0.041015625	0.0001046340839820914	0.3227866291999817	200	42875	46656	5	200	35	5e-06	0.041015625	0.0001046340839820914	0.3227866291999817
30	35	0.125	0.00367034669034183	0.1631086766719818	30	42875	46656	5	30	35	6e-06	0.125	0.00367034669034183	0.1631086766719818
30	35	0.125	0.00367034669034183	0.1631086766719818	30	42875	46656	5	30	35	6e-06	0.125	0.00367034669034183	0.1631086766719818
30	35	0.125	0.00367034669034183	0.1631086766719818	30	42875	46656	5	30	35	6e-06	0.125	0.00367034669034183	0.1631086766719818
300	35	0.0546875	0.006900518666952848	0.4580672681331635	300	42875	46656	5	300	35	6e-06	0.0546875	0.006900518666952848	0.4580672681331635
300	35	0.0546875	0.006900518666952848	0.4580672681331635	300	42875	46656	5	300	35	6e-06	0.0546875	0.006900518666952848	0.4580672681331635
300	35	0.0546875	0.006900518666952848	0.4580672681331635	300	42875	46656	5	300	35	5e-06	0.0546875	0.006900518666952848	0.4580672681331635
400	35	0.03125	0.0004400404286570847	0.4655961990356445	400	42875	46656	5	400	35	6e-06	0.03125	0.0004400404286570847	0.4655961990356445
400	35	0.03125	0.0004400404286570847	0.4655961990356445	400	42875	46656	5	400	35	5e-06	0.03125	0.0004400404286570847	0.4655961990356445
400	35	0.03125	0.0004400404286570847	0.4655961990356445	400	42875	46656	5	400	35	6e-06	0.03125	0.0004400404286570847	0.4655961990356445
50	35	0.09375	0.02353886142373085	0.1937041580677032	50	42875	46656	5	50	35	5e-06	0.09375	0.02353886142373085	0.1937041580677032
50	35	0.09375	0.02353886142373085	0.1937041580677032	50	42875	46656	5	50	35	6e-06	0.09375	0.02353886142373085	0.1937041580677032
50	35	0.09375	0.02353886142373085	0.1937041580677032	50	42875	46656	5	50	35	6e-06	0.09375	0.02353886142373085	0.1937041580677032
500	35	0.078125	0.001595806679688394	0.5514762997627258	500	42875	46656	5	500	35	5e-06	0.078125	0.001595806679688394	0.5514762997627258
500	35	0.078125	0.001595806679688394	0.5514762997627258	500	42875	46656	5	500	35	6e-06	0.078125	0.001595806679688394	0.5514762997627258
500	35	0.078125	0.001595806679688394	0.5514762997627258	500	42875	46656	5	500	35	6e-06	0.078125	0.001595806679688394	0.5514762997627258
600	35	0.0546875	0.000745598052162677	0.5349564552307129	600	42875	46656	5	600	35	6e-06	0.0546875	0.000745598052162677	0.5349564552307129
600	35	0.0546875	0.000745598052162677	0.5349564552307129	600	42875	46656	5	600	35	6e-06	0.0546875	0.000745598052162677	0.5349564552307129
600	35	0.0546875	0.000745598052162677	0.5349564552307129	600	42875	46656	5	600	35	6e-06	0.0546875	0.000745598052162677	0.5349564552307129
100	40	0.1875	0.00257421494461596	0.5021898150444031	100	64000	68921	5	100	40	6e-06	0.1875	0.00257421494461596	0.5021898150444031
100	40	0.1875	0.00257421494461596	0.5021898150444031	100	64000	68921	5	100	40	5e-06	0.1875	0.00257421494461596	0.5021898150444031
100	40	0.1875	0.00257421494461596	0.5021898150444031	100	64000	68921	5	100	40	6e-06	0.1875	0.00257421494461596	0.5021898150444031
20	40	0.1875	0.0007821935578249395	0.215335950255394	20	64000	68921	5	20	40	6e-06	0.1875	0.0007821935578249395	0.215335950255394
20	40	0.1875	0.0007821935578249395	0.215335950255394	20	64000	68921	5	20	40	5e-06	0.1875	0.0007821935578249395	0.215335950255394
20	40	0.1875	0.0007821935578249395	0.215335950255394	20	64000	68921	5	20	40	6e-06	0.1875	0.0007821935578249395	0.215335950255394
200	40	0.171875	1.735261866997462e-05	1.127320885658264	200	64000	68921	5	200	40	6e-06	0.171875	1.735261866997462e-05	1.127320885658264
200	40	0.171875	1.735261866997462e-05	1.127320885658264	200	64000	68921	5	200	40	5e-06	0.171875	1.735261866997462e-05	1.127320885658264
200	40	0.171875	1.735261866997462e-05	1.127320885658264	200	64000	68921	5	200	40	5e-06	0.171875	1.735261866997462e-05	1.127320885658264
30	40	0.25	0.006524143740534782	0.2697181105613708	30	64000	68921	5	30	40	6e-06	0.25	0.006524143740534782	0.2697181105613708
30	40	0.25	0.006524143740534782	0.2697181105613708	30	64000	68921	5	30	40	5e-06	0.25	0.006524143740534782	0.2697181105613708
30	40	0.25	0.006524143740534782	0.2697181105613708	30	64000	68921	5	30	40	6e-06	0.25	0.006524143740534782	0.2697181105613708
300	40	0.15625	0.004296359606087208	0.7332749366760254	300	64000	68921	5	300	40	6e-06	0.15625	0.004296359606087208	0.7332749366760254
300	40	0.15625	0.004296359606087208	0.7332749366760254	300	64000	68921	5	300	40	5e-06	0.15625	0.004296359606087208	0.7332749366760254
300	40	0.15625	0.004296359606087208	0.7332749366760254	300	64000	68921	5	300	40	6e-06	0.15625	0.004296359606087208	0.7332749366760254
400	40	0.0390625	0.000175028049852699	0.7090670466423035	400	64000	68921	5	400	40	6e-06	0.0390625	0.000175028049852699	0.7090670466423035
400	40	0.0390625	0.000175028049852699	0.7090670466423035	400	64000	68921	5	400	40	5e-06	0.0390625	0.000175028049852699	0.7090670466423035
400	40	0.0390625	0.000175028049852699	0.7090670466423035	400	64000	68921	5	400	40	6e-06	0.0390625	0.000175028049852699	0.7090670466423035
50	40	0.1875	0.0137790571898222	0.419161468744278	50	64000	68921	5	50	40	6e-06	0.1875	0.0137790571898222	0.419161468744278
50	40	0.1875	0.0137790571898222	0.419161468744278	50	64000	68921	5	50	40	6e-06	0.1875	0.0137790571898222	0.419161468744278
50	40	0.1875	0.0137790571898222	0.419161468744278	50	64000	68921	5	50	40	6e-06	0.1875	0.0137790571898222	0.419161468744278
500	40	0.0390625	0.0003328419697936624	0.7258857488632202	500	64000	68921	5	500	40	6e-06	0.0390625	0.0003328419697936624	0.7258857488632202
500	40	0.0390625	0.0003328419697936624	0.7258857488632202	500	64000	68921	5	500	40	6e-06	0.0390625	0.0003328419697936624	0.7258857488632202
500	40	0.0390625	0.0003328419697936624	0.7258857488632202	500	64000	68921	5	500	40	6e-06	0.0390625	0.0003328419697936624	0.7258857488632202
600	40	0.04296875	0.0003124377981293947	0.7623253464698792	600	64000	68921	5	600	40	6e-06	0.04296875	0.0003124377981293947	0.7623253464698792
600	40	0.04296875	0.0003124377981293947	0.7623253464698792	600	64000	68921	5	600	40	6e-06	0.04296875	0.0003124377981293947	0.7623253464698792
600	40	0.04296875	0.0003124377981293947	0.7623253464698792	600	64000	68921	5	600	40	6e-06	0.04296875	0.0003124377981293947	0.7623253464698792
100	15	0.0078125	0.001371321035549045	0.03245861455798149	100	3375	4096	6	100	15	6e-06	0.0078125	0.001371321035549045	0.03245861455798149
100	15	0.0078125	0.001371321035549045	0.03245861455798149	100	3375	4096	6	100	15	6e-06	0.0078125	0.001371321035549045	0.03245861455798149
100	15	0.0078125	0.001371321035549045	0.03245861455798149	100	3375	4096	6	100	15	6e-06	0.0078125	0.001371321035549045	0.03245861455798149
20	15	0.01953125	4.711175643024035e-05	0.01972990110516548	20	3375	4096	6	20	15	6e-06	0.01953125	4.711175643024035e-05	0.01972990110516548
20	15	0.01953125	4.711175643024035e-05	0.01972990110516548	20	3375	4096	6	20	15	5e-06	0.01953125	4.711175643024035e-05	0.01972990110516548
20	15	0.01953125	4.711175643024035e-05	0.01972990110516548	20	3375	4096	6	20	15	6e-06	0.01953125	4.711175643024035e-05	0.01972990110516548
200	15	0.0068359375	0.0006029870710335672	0.02872246317565441	200	3375	4096	6	200	15	6e-06	0.0068359375	0.0006029870710335672	0.02872246317565441
200	15	0.0068359375	0.0006029870710335672	0.02872246317565441	200	3375	4096	6	200	15	6e-06	0.0068359375	0.0006029870710335672	0.02872246317565441
200	15	0.0068359375	0.0006029870710335672	0.02872246317565441	200	3375	4096	6	200	15	5e-06	0.0068359375	0.0006029870710335672	0.02872246317565441
30	15	0.01171875	0.01198113150894642	0.01174568571150303	30	3375	4096	6	30	15	5e-06	0.01171875	0.01198113150894642	0.01174568571150303
30	15	0.01171875	0.01198113150894642	0.01174568571150303	30	3375	4096	6	30	15	6e-06	0.01171875	0.01198113150894642	0.01174568571150303
30	15	0.01171875	0.01198113150894642	0.01174568571150303	30	3375	4096	6	30	15	6e-06	0.01171875	0.01198113150894642	0.01174568571150303
300	15	0.009765625	0.0005493334610946476	0.04013536125421524	300	3375	4096	6	300	15	6e-06	0.009765625	0.0005493334610946476	0.04013536125421524
300	15	0.009765625	0.0005493334610946476	0.04013536125421524	300	3375	4096	6	300	15	6e-06	0.009765625	0.0005493334610946476	0.04013536125421524
300	15	0.009765625	0.0005493334610946476	0.04013536125421524	300	3375	4096	6	300	15	7e-06	0.009765625	0.0005493334610946476	0.04013536125421524
400	15	0.0087890625	0.0004872485878877342	0.04263487830758095	311	3375	4096	6	400	15	0.866695	0.005859375	0.001292313565500081	0.04295105487108231
400	15	0.0087890625	0.0004872485878877342	0.04263487830758095	311	3375	4096	6	400	15	0.868639	0.005859375	0.001292313565500081	0.04295105487108231
400	15	0.0087890625	0.0004872485878877342	0.04263487830758095	311	3375	4096	6	400	15	0.870627	0.005859375	0.001292313565500081	0.04295105487108231
50	15	0.015625	0.0001317902351729572	0.0392179936170578	50	3375	4096	6	50	15	6e-06	0.015625	0.0001317902351729572	0.0392179936170578
50	15	0.015625	0.0001317902351729572	0.0392179936170578	50	3375	4096	6	50	15	6e-06	0.015625	0.0001317902351729572	0.0392179936170578
50	15	0.015625	0.0001317902351729572	0.0392179936170578	50	3375	4096	6	50	15	5e-06	0.015625	0.0001317902351729572	0.0392179936170578
500	15	0.0087890625	0.0004872485878877342	0.04263487830758095	311	3375	4096	6	500	15	0.867687	0.005859375	0.001292313565500081	0.04295105487108231
500	15	0.0087890625	0.0004872485878877342	0.04263487830758095	311	3375	4096	6	500	15	0.868949	0.005859375	0.001292313565500081	0.04295105487108231
500	15	0.0087890625	0.0004872485878877342	0.04263487830758095	311	3375	4096	6	500	15	0.869267	0.005859375	0.001292313565500081	0.04295105487108231
600	15	0.0087890625	0.0004872485878877342	0.04263487830758095	311	3375	4096	6	600	15	0.86755	0.005859375	0.001292313565500081	0.04295105487108231
600	15	0.0087890625	0.0004872485878877342	0.04263487830758095	311	3375	4096	6	600	15	0.866265	0.005859375	0.001292313565500081	0.04295105487108231
600	15	0.0087890625	0.0004872485878877342	0.04263487830758095	311	3375	4096	6	600	15	0.867904	0.005859375	0.001292313565500081	0.04295105487108231
100	20	0.013671875	0.002767992205917835	0.07353933900594711	100	8000	9261	6	100	20	6e-06	0.013671875	0.002767992205917835	0.07353933900594711
100	20	0.013671875	0.002767992205917835	0.07353933900594711	100	8000	9261	6	100	20	6e-06	0.013671875	0.002767992205917835	0.07353933900594711
100	20	0.013671875	0.002767992205917835	0.07353933900594711	100	8000	9261	6	100	20	6e-06	0.013671875	0.002767992205917835	0.07353933900594711
20	20	0.00299072265625	0.0007700459682382643	0.003479489823803306	20	8000	9261	6	20	20	5e-06	0.00299072265625	0.0007700459682382643	0.003479489823803306
20	20	0.00299072265625	0.0007700459682382643	0.003479489823803306	20	8000	9261	6	20	20	6e-06	0.00299072265625	0.0007700459682382643	0.003479489823803306
20	20	0.00299072265625	0.0007700459682382643	0.003479489823803306	20	8000	9261	6	20	20	5e-06	0.00299072265625	0.0007700459682382643	0.003479489823803306
200	20	0.02734375	0.0002149456704501063	0.09581121802330017	200	8000	9261	6	200	20	6e-06	0.02734375	0.0002149456704501063	0.09581121802330017
200	20	0.02734375	0.0002149456704501063	0.09581121802330017	200	8000	9261	6	200	20	6e-06	0.02734375	0.0002149456704501063	0.09581121802330017
200	20	0.02734375	0.0002149456704501063	0.09581121802330017	200	8000	9261	6	200	20	6e-06	0.02734375	0.0002149456704501063	0.09581121802330017
30	20	0.015625	4.058805643580854e-05	0.02052950486540794	30	8000	9261	6	30	20	6e-06	0.015625	4.058805643580854e-05	0.02052950486540794
30	20	0.015625	4.058805643580854e-05	0.02052950486540794	30	8000	9261	6	30	20	6e-06	0.015625	4.058805643580854e-05	0.02052950486540794
30	20	0.015625	4.058805643580854e-05	0.02052950486540794	30	8000	9261	6	30	20	6e-06	0.015625	4.058805643580854e-05	0.02052950486540794
300	20	0.013671875	0.0003594927839003503	0.09575246274471283	300	8000	9261	6	300	20	6e-06	0.013671875	0.0003594927839003503	0.09575246274471283
300	20	0.013671875	0.0003594927839003503	0.09575246274471283	300	8000	9261	6	300	20	6e-06	0.013671875	0.0003594927839003503	0.09575246274471283
300	20	0.013671875	0.0003594927839003503	0.09575246274471283	300	8000	9261	6	300	20	6e-06	0.013671875	0.0003594927839003503	0.09575246274471283
400	20	0.01953125	0.0004449364205356687	0.1201809495687485	400	8000	9261	6	400	20	6e-06	0.01953125	0.0004449364205356687	0.1201809495687485
400	20	0.01953125	0.0004449364205356687	0.1201809495687485	400	8000	9261	6	400	20	6e-06	0.01953125	0.0004449364205356687	0.1201809495687485
400	20	0.01953125	0.0004449364205356687	0.1201809495687485	400	8000	9261	6	400	20	6e-06	0.01953125	0.0004449364205356687	0.1201809495687485
50	20	0.015625	0.001421794877387583	0.02630037069320679	50	8000	9261	6	50	20	5e-06	0.015625	0.001421794877387583	0.02630037069320679
50	20	0.015625	0.001421794877387583	0.02630037069320679	50	8000	9261	6	50	20	6e-06	0.015625	0.001421794877387583	0.02630037069320679
50	20	0.015625	0.001421794877387583	0.02630037069320679	50	8000	9261	6	50	20	6e-06	0.015625	0.001421794877387583	0.02630037069320679
500	20	0.0126953125	0.001903043244965374	0.1188791543245316	449	8000	9261	6	500	20	2.215125	0.0205078125	0.0009905536426231265	0.1401054859161377
500	20	0.0126953125	0.001903043244965374	0.1188791543245316	449	8000	9261	6	500	20	2.206105	0.0205078125	0.0009905536426231265	0.1401054859161377
500	20	0.0126953125	0.001903043244965374	0.1188791543245316	449	8000	9261	6	500	20	2.205816	0.0205078125	0.0009905536426231265	0.1401054859161377
600	20	0.0126953125	0.001903043244965374	0.1188791543245316	449	8000	9261	6	600	20	2.203603	0.0205078125	0.0009905536426231265	0.1401054859161377
600	20	0.0126953125	0.001903043244965374	0.1188791543245316	449	8000	9261	6	600	20	2.213802	0.0205078125	0.0009905536426231265	0.1401054859161377
600	20	0.0126953125	0.001903043244965374	0.1188791543245316	449	8000	9261	6	600	20	2.203157	0.0205078125	0.0009905536426231265	0.1401054859161377
100	22	0.046875	0.00176820217166096	0.1171048283576965	100	10648	12167	6	100	22	6e-06	0.046875	0.00176820217166096	0.1171048283576965
100	22	0.046875	0.00176820217166096	0.1171048283576965	100	10648	12167	6	100	22	5e-06	0.046875	0.00176820217166096	0.1171048283576965
100	22	0.046875	0.00176820217166096	0.1171048283576965	100	10648	12167	6	100	22	6e-06	0.046875	0.00176820217166096	0.1171048283576965
20	22	0.109375	0.000332930008880794	0.1204245686531067	20	10648	12167	6	20	22	5e-06	0.109375	0.000332930008880794	0.1204245686531067
20	22	0.109375	0.000332930008880794	0.1204245686531067	20	10648	12167	6	20	22	6e-06	0.109375	0.000332930008880794	0.1204245686531067
20	22	0.109375	0.000332930008880794	0.1204245686531067	20	10648	12167	6	20	22	6e-06	0.109375	0.000332930008880794	0.1204245686531067
200	22	0.013671875	0.0001413031131960452	0.09476426243782043	200	10648	12167	6	200	22	6e-06	0.013671875	0.0001413031131960452	0.09476426243782043
200	22	0.013671875	0.0001413031131960452	0.09476426243782043	200	10648	12167	6	200	22	6e-06	0.013671875	0.0001413031131960452	0.09476426243782043
200	22	0.013671875	0.0001413031131960452	0.09476426243782043	200	10648	12167	6	200	22	6e-06	0.013671875	0.0001413031131960452	0.09476426243782043
30	22	0.140625	1.527101449028123e-05	0.1711035966873169	30	10648	12167	6	30	22	6e-06	0.140625	1.527101449028123e-05	0.1711035966873169
30	22	0.140625	1.527101449028123e-05	0.1711035966873169	30	10648	12167	6	30	22	6e-06	0.140625	1.527101449028123e-05	0.1711035966873169
30	22	0.140625	1.527101449028123e-05	0.1711035966873169	30	10648	12167	6	30	22	6e-06	0.140625	1.527101449028123e-05	0.1711035966873169
300	22	0.0078125	0.004669680260121822	0.1029946506023407	300	10648	12167	6	300	22	6e-06	0.0078125	0.004669680260121822	0.1029946506023407
300	22	0.0078125	0.004669680260121822	0.1029946506023407	300	10648	12167	6	300	22	6e-06	0.0078125	0.004669680260121822	0.1029946506023407
300	22	0.0078125	0.004669680260121822	0.1029946506023407	300	10648	12167	6	300	22	6e-06	0.0078125	0.004669680260121822	0.1029946506023407
400	22	0.009765625	9.723650146042928e-05	0.1128274574875832	400	10648	12167	6	400	22	6e-06	0.009765625	9.723650146042928e-05	0.1128274574875832
400	22	0.009765625	9.723650146042928e-05	0.1128274574875832	400	10648	12167	6	400	22	6e-06	0.009765625	9.723650146042928e-05	0.1128274574875832
400	22	0.009765625	9.723650146042928e-05	0.1128274574875832	400	10648	12167	6	400	22	6e-06	0.009765625	9.723650146042928e-05	0.1128274574875832
50	22	0.03125	0.001174517092294991	0.09640537947416306	50	10648	12167	6	50	22	6e-06	0.03125	0.001174517092294991	0.09640537947416306
50	22	0.03125	0.001174517092294991	0.09640537947416306	50	10648	12167	6	50	22	6e-06	0.03125	0.001174517092294991	0.09640537947416306
50	22	0.03125	0.001174517092294991	0.09640537947416306	50	10648	12167	6	50	22	6e-06	0.03125	0.001174517092294991	0.09640537947416306
500	22	0.01171875	0.001327834324911237	0.1198176890611649	500	10648	12167	6	500	22	6e-06	0.01171875	0.001327834324911237	0.1198176890611649
500	22	0.01171875	0.001327834324911237	0.1198176890611649	500	10648	12167	6	500	22	7e-06	0.01171875	0.001327834324911237	0.1198176890611649
500	22	0.01171875	0.001327834324911237	0.1198176890611649	500	10648	12167	6	500	22	7e-06	0.01171875	0.001327834324911237	0.1198176890611649
600	22	0.01171875	0.001495142932981253	0.130016103386879	508	10648	12167	6	600	22	3.152876	0.005859375	0.0009653198067098856	0.131610631942749
600	22	0.01171875	0.001495142932981253	0.130016103386879	508	10648	12167	6	600	22	3.150829	0.005859375	0.0009653198067098856	0.131610631942749
600	22	0.01171875	0.001495142932981253	0.130016103386879	508	10648	12167	6	600	22	3.153809	0.005859375	0.0009653198067098856	0.131610631942749
100	25	0.046875	0.0001216552700498141	0.1363112330436707	100	15625	17576	6	100	25	6e-06	0.046875	0.0001216552700498141	0.1363112330436707
100	25	0.046875	0.0001216552700498141	0.1363112330436707	100	15625	17576	6	100	25	6e-06	0.046875	0.0001216552700498141	0.1363112330436707
100	25	0.046875	0.0001216552700498141	0.1363112330436707	100	15625	17576	6	100	25	6e-06	0.046875	0.0001216552700498141	0.1363112330436707
20	25	0.0029296875	3.295960414106958e-05	0.00360159226693213	20	15625	17576	6	20	25	6e-06	0.0029296875	3.295960414106958e-05	0.00360159226693213
20	25	0.0029296875	3.295960414106958e-05	0.00360159226693213	20	15625	17576	6	20	25	6e-06	0.0029296875	3.295960414106958e-05	0.00360159226693213
20	25	0.0029296875	3.295960414106958e-05	0.00360159226693213	20	15625	17576	6	20	25	6e-06	0.0029296875	3.295960414106958e-05	0.00360159226693213
